Frequence;Amplitude
15921.9;0.005
15922.4;0.009
15922.9;0.015
15923.4;0.008
15923.9;0.006
15924.4;0.012
15924.9;0.012
15925.4;0.007
15925.9;0.01
15926.4;0.014
15926.9;0.011
15927.4;0.005
15927.9;0.016
15928.4;0.01
15928.9;0.006
15929.4;0.012
15929.9;0.012
15930.4;0.007
15930.9;0.005
15931.4;0.012
15931.9;0.012
15932.4;0.005
15932.9;0.008
15933.4;0.012
15933.9;0.007
15934.4;0.005
15934.9;0.012
15935.4;0.013
15935.9;0.008
15936.4;0.006
15936.9;0.016
15937.4;0.01
15937.9;0.005
15938.4;0.011
15938.9;0.01
15939.4;0.009
15939.9;0.01
15940.4;0.012
15940.9;0.008
15941.4;0.004
15941.9;0.014
15942.4;0.014
15942.9;0.007
15943.4;0.009
15943.9;0.01
15944.4;0.01
15944.9;0.007
15945.4;0.013
15945.9;0.016
15946.4;0.003
15946.9;0.01
15947.4;0.016
15947.9;0.011
15948.4;0.008
15948.9;0.006
15949.4;0.013
15949.9;0.009
15950.4;0.007
15950.9;0.013
15951.4;0.011
15951.9;0.005
15952.4;0.013
15952.9;0.012
15953.4;0.006
15953.9;0.01
15954.4;0.01
15954.9;0.012
15955.4;0.005
15955.9;0.015
15956.4;0.011
15956.9;0.007
15957.4;0.012
15957.9;0.01
15958.4;0.009
15958.9;0.009
15959.4;0.011
15959.9;0.013
15960.4;0.006
15960.9;0.008
15961.4;0.013
15961.9;0.006
15962.4;0.004
15962.9;0.011
15963.4;0.011
15963.9;0.004
15964.4;0.006
15964.9;0.015
15965.4;0.01
15965.9;0.005
15966.4;0.016
15966.9;0.007
15967.4;0.007
15967.9;0.01
15968.4;0.015
15968.9;0.01
15969.4;0.006
15969.9;0.015
15970.4;0.012
15970.9;0.009
15971.4;0.011
15971.9;0.01
15972.4;0.011
15972.9;0.006
15973.4;0.012
15973.9;0.011
15974.4;0.003
15974.9;0.01
15975.4;0.012
15975.9;0.011
15976.4;0.007
15976.9;0.011
15977.4;0.009
15977.9;0.008
15978.4;0.008
15978.9;0.013
15979.4;0.007
15979.9;0.005
15980.4;0.011
15980.9;0.009
15981.4;0.01
15981.9;0.009
15982.4;0.01
15982.9;0.009
15983.4;0.006
15983.9;0.012
15984.4;0.013
15984.9;0.007
15985.4;0.01
15985.9;0.01
15986.4;0.01
15986.9;0.008
15987.4;0.01
15987.9;0.01
15988.4;0.005
15988.9;0.008
15989.4;0.011
15989.9;0.009
15990.4;0.005
15990.9;0.011
15991.4;0.013
15991.9;0.008
15992.4;0.006
15992.9;0.012
15993.4;0.011
15993.9;0.003
15994.4;0.012
15994.9;0.012
15995.4;0.008
15995.9;0.005
15996.4;0.014
15996.9;0.01
15997.4;0.004
15997.9;0.009
15998.4;0.009
15998.9;0.009
15999.4;0.009
15999.9;0.015
16000.4;0.01
16000.9;0.008
16001.4;0.009
16001.9;0.012
16002.4;0.01
16002.9;0.008
16003.4;0.009
16003.9;0.008
16004.4;0.007
16004.9;0.014
16005.4;0.013
16005.9;0.006
16006.4;0.013
16006.9;0.015
16007.4;0.009
16007.9;0.006
16008.4;0.012
16008.9;0.012
16009.4;0.004
16009.9;0.008
16010.4;0.011
16010.9;0.012
16011.4;0.005
16011.9;0.013
16012.4;0.015
16012.9;0.008
16013.4;0.006
16013.9;0.013
16014.4;0.01
16014.9;0.008
16015.4;0.013
16015.9;0.011
16016.4;0.007
16016.9;0.009
16017.4;0.011
16017.9;0.009
16018.4;0.007
16018.9;0.009
16019.4;0.011
16019.9;0.009
16020.4;0.008
16020.9;0.011
16021.4;0.009
16021.9;0.005
16022.4;0.01
16022.9;0.012
16023.4;0.006
16023.9;0.009
16024.4;0.009
16024.9;0.007
16025.4;0.008
16025.9;0.008
16026.4;0.009
16026.9;0.006
16027.4;0.01
16027.9;0.011
16028.4;0.009
16028.9;0.008
16029.4;0.009
16029.9;0.011
16030.4;0.009
16030.9;0.007
16031.4;0.011
16031.9;0.009
16032.4;0.006
16032.9;0.009
16033.4;0.01
16033.9;0.009
16034.4;0.008
16034.9;0.011
16035.4;0.011
16035.9;0.006
16036.4;0.011
16036.9;0.012
16037.4;0.008
16037.9;0.007
16038.4;0.009
16038.9;0.01
16039.4;0.007
16039.9;0.01
16040.4;0.012
16040.9;0.007
16041.4;0.007
16041.9;0.01
16042.4;0.011
16042.9;0.009
16043.4;0.009
16043.9;0.011
16044.4;0.008
16044.9;0.008
16045.4;0.012
16045.9;0.01
16046.4;0.006
16046.9;0.01
16047.4;0.011
16047.9;0.009
16048.4;0.01
16048.9;0.011
16049.4;0.01
16049.9;0.004
16050.4;0.01
16050.9;0.011
16051.4;0.009
16051.9;0.007
16052.4;0.011
16052.9;0.01
16053.4;0.006
16053.9;0.009
16054.4;0.011
16054.9;0.006
16055.4;0.008
16055.9;0.011
16056.4;0.01
16056.9;0.007
16057.4;0.009
16057.9;0.012
16058.4;0.007
16058.9;0.008
16059.4;0.01
16059.9;0.009
16060.4;0.008
16060.9;0.009
16061.4;0.012
16061.9;0.008
16062.4;0.007
16062.9;0.011
16063.4;0.008
16063.9;0.006
16064.4;0.011
16064.9;0.011
16065.4;0.008
16065.9;0.009
16066.4;0.012
16066.9;0.011
16067.4;0.006
16067.9;0.009
16068.4;0.011
16068.9;0.008
16069.4;0.009
16069.9;0.011
16070.4;0.01
16070.9;0.007
16071.4;0.011
16071.9;0.011
16072.4;0.008
16072.9;0.008
16073.4;0.01
16073.9;0.01
16074.4;0.007
16074.9;0.009
16075.4;0.011
16075.9;0.008
16076.4;0.008
16076.9;0.011
16077.4;0.011
16077.9;0.008
16078.4;0.009
16078.9;0.011
16079.4;0.01
16079.9;0.007
16080.4;0.011
16080.9;0.008
16081.4;0.007
16081.9;0.01
16082.4;0.01
16082.9;0.009
16083.4;0.006
16083.9;0.01
16084.4;0.01
16084.9;0.006
16085.4;0.01
16085.9;0.011
16086.4;0.009
16086.9;0.008
16087.4;0.01
16087.9;0.011
16088.4;0.006
16088.9;0.009
16089.4;0.01
16089.9;0.007
16090.4;0.008
16090.9;0.012
16091.4;0.011
16091.9;0.009
16092.4;0.009
16092.9;0.011
16093.4;0.009
16093.9;0.008
16094.4;0.01
16094.9;0.009
16095.4;0.008
16095.9;0.009
16096.4;0.009
16096.9;0.009
16097.4;0.006
16097.9;0.009
16098.4;0.009
16098.9;0.008
16099.4;0.009
16099.9;0.01
16100.4;0.008
16100.9;0.008
16101.4;0.009
16101.9;0.012
16102.4;0.007
16102.9;0.01
16103.4;0.012
16103.9;0.007
16104.4;0.008
16104.9;0.009
16105.4;0.01
16105.9;0.007
16106.4;0.008
16106.9;0.009
16107.4;0.008
16107.9;0.009
16108.4;0.011
16108.9;0.009
16109.4;0.008
16109.9;0.007
16110.4;0.011
16110.9;0.01
16111.4;0.008
16111.9;0.011
16112.4;0.009
16112.9;0.007
16113.4;0.008
16113.9;0.009
16114.4;0.009
16114.9;0.007
16115.4;0.01
16115.9;0.009
16116.4;0.006
16116.9;0.009
16117.4;0.01
16117.9;0.008
16118.4;0.008
16118.9;0.009
16119.4;0.01
16119.9;0.006
16120.4;0.009
16120.9;0.012
16121.4;0.009
16121.9;0.008
16122.4;0.01
16122.9;0.01
16123.4;0.008
16123.9;0.008
16124.4;0.01
16124.9;0.008
16125.4;0.008
16125.9;0.01
16126.4;0.009
16126.9;0.008
16127.4;0.007
16127.9;0.011
16128.4;0.008
16128.9;0.005
16129.4;0.011
16129.9;0.008
16130.4;0.009
16130.9;0.008
16131.4;0.01
16131.9;0.011
16132.4;0.007
16132.9;0.01
16133.4;0.01
16133.9;0.008
16134.4;0.009
16134.9;0.009
16135.4;0.009
16135.9;0.009
16136.4;0.008
16136.9;0.01
16137.4;0.007
16137.9;0.009
16138.4;0.012
16138.9;0.009
16139.4;0.008
16139.9;0.01
16140.4;0.009
16140.9;0.01
16141.4;0.008
16141.9;0.012
16142.4;0.01
16142.9;0.007
16143.4;0.009
16143.9;0.009
16144.4;0.009
16144.9;0.009
16145.4;0.01
16145.9;0.01
16146.4;0.007
16146.9;0.009
16147.4;0.009
16147.9;0.008
16148.4;0.009
16148.9;0.01
16149.4;0.01
16149.9;0.006
16150.4;0.009
16150.9;0.01
16151.4;0.008
16151.9;0.009
16152.4;0.01
16152.9;0.008
16153.4;0.008
16153.9;0.008
16154.4;0.01
16154.9;0.008
16155.4;0.008
16155.9;0.01
16156.4;0.008
16156.9;0.007
16157.4;0.009
16157.9;0.011
16158.4;0.009
16158.9;0.009
16159.4;0.01
16159.9;0.008
16160.4;0.008
16160.9;0.009
16161.4;0.009
16161.9;0.008
16162.4;0.009
16162.9;0.011
16163.4;0.008
16163.9;0.008
16164.4;0.008
16164.9;0.01
16165.4;0.008
16165.9;0.009
16166.4;0.009
16166.9;0.011
16167.4;0.009
16167.9;0.008
16168.4;0.01
16168.9;0.008
16169.4;0.007
16169.9;0.01
16170.4;0.008
16170.9;0.008
16171.4;0.008
16171.9;0.008
16172.4;0.009
16172.9;0.006
16173.4;0.011
16173.9;0.01
16174.4;0.007
16174.9;0.008
16175.4;0.01
16175.9;0.009
16176.4;0.008
16176.9;0.01
16177.4;0.01
16177.9;0.009
16178.4;0.01
16178.9;0.01
16179.4;0.008
16179.9;0.007
16180.4;0.01
16180.9;0.009
16181.4;0.008
16181.9;0.01
16182.4;0.01
16182.9;0.008
16183.4;0.009
16183.9;0.009
16184.4;0.01
16184.9;0.008
16185.4;0.008
16185.9;0.01
16186.4;0.009
16186.9;0.008
16187.4;0.01
16187.9;0.01
16188.4;0.009
16188.9;0.009
16189.4;0.01
16189.9;0.009
16190.4;0.009
16190.9;0.009
16191.4;0.009
16191.9;0.009
16192.4;0.008
16192.9;0.01
16193.4;0.009
16193.9;0.009
16194.4;0.01
16194.9;0.01
16195.4;0.007
16195.9;0.009
16196.4;0.01
16196.9;0.008
16197.4;0.009
16197.9;0.01
16198.4;0.011
16198.9;0.008
16199.4;0.008
16199.9;0.011
16200.4;0.009
16200.9;0.008
16201.4;0.01
16201.9;0.009
16202.4;0.009
16202.9;0.008
16203.4;0.01
16203.9;0.01
16204.4;0.008
16204.9;0.009
16205.4;0.009
16205.9;0.008
16206.4;0.008
16206.9;0.01
16207.4;0.009
16207.9;0.008
16208.4;0.011
16208.9;0.01
16209.4;0.008
16209.9;0.008
16210.4;0.011
16210.9;0.01
16211.4;0.007
16211.9;0.009
16212.4;0.01
16212.9;0.006
16213.4;0.009
16213.9;0.01
16214.4;0.008
16214.9;0.008
16215.4;0.009
16215.9;0.01
16216.4;0.008
16216.9;0.008
16217.4;0.01
16217.9;0.009
16218.4;0.006
16218.9;0.01
16219.4;0.009
16219.9;0.01
16220.4;0.009
16220.9;0.011
16221.4;0.009
16221.9;0.008
16222.4;0.01
16222.9;0.01
16223.4;0.008
16223.9;0.009
16224.4;0.01
16224.9;0.009
16225.4;0.007
16225.9;0.009
16226.4;0.01
16226.9;0.008
16227.4;0.008
16227.9;0.01
16228.4;0.008
16228.9;0.009
16229.4;0.009
16229.9;0.011
16230.4;0.009
16230.9;0.008
16231.4;0.011
16231.9;0.008
16232.4;0.007
16232.9;0.009
16233.4;0.009
16233.9;0.008
16234.4;0.008
16234.9;0.011
16235.4;0.009
16235.9;0.007
16236.4;0.01
16236.9;0.01
16237.4;0.008
16237.9;0.008
16238.4;0.01
16238.9;0.008
16239.4;0.006
16239.9;0.009
16240.4;0.01
16240.9;0.008
16241.4;0.007
16241.9;0.012
16242.4;0.01
16242.9;0.007
16243.4;0.009
16243.9;0.012
16244.4;0.009
16244.9;0.008
16245.4;0.011
16245.9;0.009
16246.4;0.008
16246.9;0.01
16247.4;0.011
16247.9;0.009
16248.4;0.009
16248.9;0.011
16249.4;0.008
16249.9;0.008
16250.4;0.01
16250.9;0.009
16251.4;0.008
16251.9;0.008
16252.4;0.01
16252.9;0.009
16253.4;0.007
16253.9;0.01
16254.4;0.011
16254.9;0.008
16255.4;0.008
16255.9;0.01
16256.4;0.011
16256.9;0.007
16257.4;0.009
16257.9;0.01
16258.4;0.008
16258.9;0.007
16259.4;0.01
16259.9;0.01
16260.4;0.007
16260.9;0.009
16261.4;0.012
16261.9;0.008
16262.4;0.007
16262.9;0.011
16263.4;0.01
16263.9;0.007
16264.4;0.009
16264.9;0.01
16265.4;0.009
16265.9;0.007
16266.4;0.01
16266.9;0.01
16267.4;0.007
16267.9;0.011
16268.4;0.01
16268.9;0.008
16269.4;0.008
16269.9;0.01
16270.4;0.01
16270.9;0.006
16271.4;0.011
16271.9;0.01
16272.4;0.008
16272.9;0.008
16273.4;0.01
16273.9;0.01
16274.4;0.008
16274.9;0.01
16275.4;0.011
16275.9;0.007
16276.4;0.008
16276.9;0.011
16277.4;0.009
16277.9;0.006
16278.4;0.009
16278.9;0.01
16279.4;0.008
16279.9;0.008
16280.4;0.012
16280.9;0.009
16281.4;0.007
16281.9;0.008
16282.4;0.01
16282.9;0.009
16283.4;0.008
16283.9;0.011
16284.4;0.011
16284.9;0.005
16285.4;0.01
16285.9;0.011
16286.4;0.008
16286.9;0.009
16287.4;0.01
16287.9;0.01
16288.4;0.004
16288.9;0.01
16289.4;0.011
16289.9;0.007
16290.4;0.008
16290.9;0.011
16291.4;0.01
16291.9;0.006
16292.4;0.009
16292.9;0.011
16293.4;0.008
16293.9;0.008
16294.4;0.012
16294.9;0.01
16295.4;0.007
16295.9;0.01
16296.4;0.012
16296.9;0.007
16297.4;0.006
16297.9;0.012
16298.4;0.009
16298.9;0.005
16299.4;0.011
16299.9;0.013
16300.4;0.009
16300.9;0.008
16301.4;0.01
16301.9;0.01
16302.4;0.005
16302.9;0.01
16303.4;0.01
16303.9;0.008
16304.4;0.008
16304.9;0.011
16305.4;0.012
16305.9;0.006
16306.4;0.01
16306.9;0.01
16307.4;0.008
16307.9;0.009
16308.4;0.011
16308.9;0.01
16309.4;0.007
16309.9;0.009
16310.4;0.012
16310.9;0.007
16311.4;0.007
16311.9;0.011
16312.4;0.01
16312.9;0.007
16313.4;0.01
16313.9;0.011
16314.4;0.008
16314.9;0.007
16315.4;0.012
16315.9;0.01
16316.4;0.006
16316.9;0.01
16317.4;0.012
16317.9;0.009
16318.4;0.008
16318.9;0.012
16319.4;0.01
16319.9;0.005
16320.4;0.011
16320.9;0.011
16321.4;0.007
16321.9;0.008
16322.4;0.011
16322.9;0.011
16323.4;0.006
16323.9;0.009
16324.4;0.013
16324.9;0.007
16325.4;0.008
16325.9;0.012
16326.4;0.01
16326.9;0.006
16327.4;0.011
16327.9;0.011
16328.4;0.008
16328.9;0.007
16329.4;0.011
16329.9;0.01
16330.4;0.007
16330.9;0.009
16331.4;0.011
16331.9;0.008
16332.4;0.007
16332.9;0.012
16333.4;0.01
16333.9;0.005
16334.4;0.012
16334.9;0.011
16335.4;0.009
16335.9;0.007
16336.4;0.011
16336.9;0.01
16337.4;0.005
16337.9;0.011
16338.4;0.012
16338.9;0.008
16339.4;0.009
16339.9;0.012
16340.4;0.012
16340.9;0.006
16341.4;0.01
16341.9;0.012
16342.4;0.007
16342.9;0.007
16343.4;0.012
16343.9;0.01
16344.4;0.007
16344.9;0.01
16345.4;0.013
16345.9;0.007
16346.4;0.008
16346.9;0.013
16347.4;0.008
16347.9;0.006
16348.4;0.01
16348.9;0.012
16349.4;0.007
16349.9;0.008
16350.4;0.011
16350.9;0.011
16351.4;0.005
16351.9;0.011
16352.4;0.012
16352.9;0.008
16353.4;0.009
16353.9;0.01
16354.4;0.01
16354.9;0.005
16355.4;0.009
16355.9;0.012
16356.4;0.006
16356.9;0.007
16357.4;0.012
16357.9;0.01
16358.4;0.005
16358.9;0.008
16359.4;0.012
16359.9;0.007
16360.4;0.007
16360.9;0.014
16361.4;0.009
16361.9;0.005
16362.4;0.011
16362.9;0.012
16363.4;0.008
16363.9;0.006
16364.4;0.012
16364.9;0.011
16365.4;0.005
16365.9;0.011
16366.4;0.011
16366.9;0.006
16367.4;0.007
16367.9;0.013
16368.4;0.011
16368.9;0.005
16369.4;0.009
16369.9;0.013
16370.4;0.007
16370.9;0.007
16371.4;0.011
16371.9;0.009
16372.4;0.005
16372.9;0.009
16373.4;0.013
16373.9;0.006
16374.4;0.007
16374.9;0.012
16375.4;0.009
16375.9;0.007
16376.4;0.009
16376.9;0.012
16377.4;0.006
16377.9;0.008
16378.4;0.013
16378.9;0.01
16379.4;0.006
16379.9;0.011
16380.4;0.012
16380.9;0.007
16381.4;0.007
16381.9;0.012
16382.4;0.011
16382.9;0.006
16383.4;0.01
16383.9;0.011
16384.4;0.008
16384.9;0.008
16385.4;0.01
16385.9;0.011
16386.4;0.006
16386.9;0.01
16387.4;0.011
16387.9;0.007
16388.4;0.008
16388.9;0.011
16389.4;0.011
16389.9;0.006
16390.4;0.009
16390.9;0.012
16391.4;0.007
16391.9;0.007
16392.4;0.012
16392.9;0.011
16393.4;0.005
16393.9;0.009
16394.4;0.012
16394.9;0.008
16395.4;0.008
16395.9;0.012
16396.4;0.01
16396.9;0.006
16397.4;0.01
16397.9;0.013
16398.4;0.008
16398.9;0.007
16399.4;0.01
16399.9;0.01
16400.4;0.005
16400.9;0.011
16401.4;0.012
16401.9;0.008
16402.4;0.008
16402.9;0.011
16403.4;0.009
16403.9;0.006
16404.4;0.009
16404.9;0.011
16405.4;0.006
16405.9;0.006
16406.4;0.011
16406.9;0.01
16407.4;0.005
16407.9;0.009
16408.4;0.011
16408.9;0.006
16409.4;0.007
16409.9;0.011
16410.4;0.009
16410.9;0.006
16411.4;0.011
16411.9;0.012
16412.4;0.009
16412.9;0.008
16413.4;0.012
16413.9;0.009
16414.4;0.005
16414.9;0.011
16415.4;0.012
16415.9;0.007
16416.4;0.006
16416.9;0.012
16417.4;0.01
16417.9;0.005
16418.4;0.01
16418.9;0.012
16419.4;0.007
16419.9;0.008
16420.4;0.011
16420.9;0.01
16421.4;0.007
16421.9;0.009
16422.4;0.011
16422.9;0.007
16423.4;0.008
16423.9;0.013
16424.4;0.009
16424.9;0.007
16425.4;0.011
16425.9;0.01
16426.4;0.006
16426.9;0.007
16427.4;0.012
16427.9;0.01
16428.4;0.006
16428.9;0.01
16429.4;0.011
16429.9;0.007
16430.4;0.006
16430.9;0.011
16431.4;0.009
16431.9;0.006
16432.4;0.011
16432.9;0.012
16433.4;0.008
16433.9;0.008
16434.4;0.012
16434.9;0.01
16435.4;0.008
16435.9;0.009
16436.4;0.012
16436.9;0.007
16437.4;0.007
16437.9;0.011
16438.4;0.009
16438.9;0.004
16439.4;0.009
16439.9;0.011
16440.4;0.006
16440.9;0.008
16441.4;0.011
16441.9;0.009
16442.4;0.005
16442.9;0.01
16443.4;0.009
16443.9;0.008
16444.4;0.006
16444.9;0.011
16445.4;0.01
16445.9;0.006
16446.4;0.009
16446.9;0.012
16447.4;0.006
16447.9;0.008
16448.4;0.01
16448.9;0.011
16449.4;0.007
16449.9;0.01
16450.4;0.011
16450.9;0.008
16451.4;0.008
16451.9;0.012
16452.4;0.01
16452.9;0.006
16453.4;0.01
16453.9;0.011
16454.4;0.008
16454.9;0.007
16455.4;0.011
16455.9;0.009
16456.4;0.006
16456.9;0.01
16457.4;0.01
16457.9;0.007
16458.4;0.007
16458.9;0.011
16459.4;0.011
16459.9;0.007
16460.4;0.01
16460.9;0.011
16461.4;0.008
16461.9;0.007
16462.4;0.011
16462.9;0.01
16463.4;0.006
16463.9;0.01
16464.4;0.011
16464.9;0.008
16465.4;0.009
16465.9;0.01
16466.4;0.008
16466.9;0.006
16467.4;0.01
16467.9;0.01
16468.4;0.008
16468.9;0.008
16469.4;0.01
16469.9;0.009
16470.4;0.006
16470.9;0.01
16471.4;0.011
16471.9;0.006
16472.4;0.007
16472.9;0.011
16473.4;0.009
16473.9;0.006
16474.4;0.011
16474.9;0.011
16475.4;0.008
16475.9;0.007
16476.4;0.01
16476.9;0.009
16477.4;0.008
16477.9;0.01
16478.4;0.011
16478.9;0.007
16479.4;0.008
16479.9;0.011
16480.4;0.01
16480.9;0.008
16481.4;0.008
16481.9;0.01
16482.4;0.007
16482.9;0.008
16483.4;0.008
16483.9;0.01
16484.4;0.006
16484.9;0.01
16485.4;0.01
16485.9;0.008
16486.4;0.007
16486.9;0.009
16487.4;0.009
16487.9;0.007
16488.4;0.009
16488.9;0.01
16489.4;0.007
16489.9;0.009
16490.4;0.01
16490.9;0.01
16491.4;0.008
16491.9;0.008
16492.4;0.011
16492.9;0.007
16493.4;0.009
16493.9;0.01
16494.4;0.008
16494.9;0.006
16495.4;0.009
16495.9;0.011
16496.4;0.008
16496.9;0.007
16497.4;0.011
16497.9;0.01
16498.4;0.008
16498.9;0.009
16499.4;0.009
16499.9;0.008
16500.4;0.008
16500.9;0.01
16501.4;0.009
16501.9;0.008
16502.4;0.009
16502.9;0.01
16503.4;0.007
16503.9;0.008
16504.4;0.009
16504.9;0.01
16505.4;0.007
16505.9;0.009
16506.4;0.01
16506.9;0.009
16507.4;0.007
16507.9;0.01
16508.4;0.009
16508.9;0.009
16509.4;0.01
16509.9;0.01
16510.4;0.008
16510.9;0.009
16511.4;0.011
16511.9;0.008
16512.4;0.008
16512.9;0.01
16513.4;0.009
16513.9;0.009
16514.4;0.008
16514.9;0.009
16515.4;0.01
16515.9;0.007
16516.4;0.009
16516.9;0.01
16517.4;0.008
16517.9;0.009
16518.4;0.01
16518.9;0.008
16519.4;0.008
16519.9;0.009
16520.4;0.011
16520.9;0.008
16521.4;0.009
16521.9;0.01
16522.4;0.009
16522.9;0.008
16523.4;0.009
16523.9;0.01
16524.4;0.009
16524.9;0.007
16525.4;0.01
16525.9;0.01
16526.4;0.007
16526.9;0.009
16527.4;0.009
16527.9;0.008
16528.4;0.009
16528.9;0.01
16529.4;0.009
16529.9;0.009
16530.4;0.008
16530.9;0.01
16531.4;0.007
16531.9;0.009
16532.4;0.011
16532.9;0.008
16533.4;0.008
16533.9;0.009
16534.4;0.009
16534.9;0.008
16535.4;0.008
16535.9;0.011
16536.4;0.011
16536.9;0.009
16537.4;0.009
16537.9;0.01
16538.4;0.009
16538.9;0.008
16539.4;0.011
16539.9;0.009
16540.4;0.008
16540.9;0.011
16541.4;0.01
16541.9;0.009
16542.4;0.008
16542.9;0.009
16543.4;0.009
16543.9;0.008
16544.4;0.01
16544.9;0.009
16545.4;0.009
16545.9;0.008
16546.4;0.01
16546.9;0.009
16547.4;0.008
16547.9;0.008
16548.4;0.009
16548.9;0.008
16549.4;0.008
16549.9;0.011
16550.4;0.009
16550.9;0.008
16551.4;0.009
16551.9;0.009
16552.4;0.007
16552.9;0.008
16553.4;0.008
16553.9;0.009
16554.4;0.007
16554.9;0.01
16555.4;0.01
16555.9;0.008
16556.4;0.008
16556.9;0.009
16557.4;0.01
16557.9;0.008
16558.4;0.009
16558.9;0.01
16559.4;0.008
16559.9;0.008
16560.4;0.009
16560.9;0.007
16561.4;0.009
16561.9;0.009
16562.4;0.008
16562.9;0.007
16563.4;0.008
16563.9;0.01
16564.4;0.008
16564.9;0.008
16565.4;0.009
16565.9;0.009
16566.4;0.008
16566.9;0.009
16567.4;0.01
16567.9;0.008
16568.4;0.008
16568.9;0.009
16569.4;0.009
16569.9;0.007
16570.4;0.008
16570.9;0.009
16571.4;0.008
16571.9;0.007
16572.4;0.009
16572.9;0.01
16573.4;0.009
16573.9;0.008
16574.4;0.009
16574.9;0.008
16575.4;0.009
16575.9;0.007
16576.4;0.01
16576.9;0.008
16577.4;0.008
16577.9;0.009
16578.4;0.009
16578.9;0.008
16579.4;0.009
16579.9;0.01
16580.4;0.008
16580.9;0.008
16581.4;0.009
16581.9;0.009
16582.4;0.008
16582.9;0.01
16583.4;0.009
16583.9;0.007
16584.4;0.009
16584.9;0.01
16585.4;0.009
16585.9;0.007
16586.4;0.008
16586.9;0.01
16587.4;0.008
16587.9;0.01
16588.4;0.009
16588.9;0.009
16589.4;0.009
16589.9;0.01
16590.4;0.011
16590.9;0.008
16591.4;0.009
16591.9;0.009
16592.4;0.009
16592.9;0.007
16593.4;0.009
16593.9;0.01
16594.4;0.009
16594.9;0.008
16595.4;0.01
16595.9;0.009
16596.4;0.008
16596.9;0.009
16597.4;0.009
16597.9;0.009
16598.4;0.009
16598.9;0.01
16599.4;0.009
16599.9;0.009
16600.4;0.009
16600.9;0.011
16601.4;0.009
16601.9;0.008
16602.4;0.01
16602.9;0.009
16603.4;0.009
16603.9;0.008
16604.4;0.011
16604.9;0.008
16605.4;0.008
16605.9;0.011
16606.4;0.008
16606.9;0.008
16607.4;0.009
16607.9;0.01
16608.4;0.008
16608.9;0.008
16609.4;0.011
16609.9;0.008
16610.4;0.009
16610.9;0.01
16611.4;0.009
16611.9;0.01
16612.4;0.009
16612.9;0.009
16613.4;0.01
16613.9;0.007
16614.4;0.009
16614.9;0.009
16615.4;0.008
16615.9;0.01
16616.4;0.009
