Frequence;Amplitude
17308.9;0.009
17309.4;0.009
17309.9;0.009
17310.4;0.008
17310.9;0.008
17311.4;0.008
17311.9;0.009
17312.4;0.01
17312.9;0.008
17313.4;0.007
17313.9;0.007
17314.4;0.009
17314.9;0.009
17315.4;0.009
17315.9;0.008
17316.4;0.008
17316.9;0.009
17317.4;0.008
17317.9;0.011
17318.4;0.009
17318.9;0.009
17319.4;0.009
17319.9;0.01
17320.4;0.008
17320.9;0.008
17321.4;0.008
17321.9;0.009
17322.4;0.008
17322.9;0.008
17323.4;0.009
17323.9;0.008
17324.4;0.008
17324.9;0.008
17325.4;0.008
17325.9;0.009
17326.4;0.008
17326.9;0.008
17327.4;0.009
17327.9;0.008
17328.4;0.008
17328.9;0.008
17329.4;0.008
17329.9;0.008
17330.4;0.009
17330.9;0.01
17331.4;0.009
17331.9;0.01
17332.4;0.009
17332.9;0.007
17333.4;0.009
17333.9;0.008
17334.4;0.01
17334.9;0.008
17335.4;0.008
17335.9;0.008
17336.4;0.008
17336.9;0.008
17337.4;0.008
17337.9;0.008
17338.4;0.01
17338.9;0.009
17339.4;0.008
17339.9;0.007
17340.4;0.009
17340.9;0.009
17341.4;0.009
17341.9;0.008
17342.4;0.01
17342.9;0.008
17343.4;0.008
17343.9;0.008
17344.4;0.009
17344.9;0.009
17345.4;0.007
17345.9;0.009
17346.4;0.009
17346.9;0.009
17347.4;0.009
17347.9;0.009
17348.4;0.008
17348.9;0.01
17349.4;0.008
17349.9;0.008
17350.4;0.009
17350.9;0.008
17351.4;0.008
17351.9;0.008
17352.4;0.009
17352.9;0.007
17353.4;0.008
17353.9;0.009
17354.4;0.009
17354.9;0.009
17355.4;0.01
17355.9;0.01
17356.4;0.009
17356.9;0.009
17357.4;0.009
17357.9;0.008
17358.4;0.009
17358.9;0.009
17359.4;0.008
17359.9;0.009
17360.4;0.008
17360.9;0.009
17361.4;0.009
17361.9;0.008
17362.4;0.009
17362.9;0.009
17363.4;0.008
17363.9;0.008
17364.4;0.008
17364.9;0.008
17365.4;0.009
17365.9;0.008
17366.4;0.007
17366.9;0.008
17367.4;0.008
17367.9;0.008
17368.4;0.009
17368.9;0.008
17369.4;0.009
17369.9;0.01
17370.4;0.008
17370.9;0.009
17371.4;0.007
17371.9;0.009
17372.4;0.008
17372.9;0.008
17373.4;0.009
17373.9;0.009
17374.4;0.009
17374.9;0.008
17375.4;0.009
17375.9;0.009
17376.4;0.009
17376.9;0.008
17377.4;0.009
17377.9;0.008
17378.4;0.01
17378.9;0.009
17379.4;0.009
17379.9;0.01
17380.4;0.01
17380.9;0.009
17381.4;0.009
17381.9;0.009
17382.4;0.008
17382.9;0.008
17383.4;0.008
17383.9;0.008
17384.4;0.009
17384.9;0.008
17385.4;0.008
17385.9;0.008
17386.4;0.009
17386.9;0.009
17387.4;0.008
17387.9;0.009
17388.4;0.008
17388.9;0.009
17389.4;0.009
17389.9;0.008
17390.4;0.008
17390.9;0.009
17391.4;0.009
17391.9;0.008
17392.4;0.009
17392.9;0.008
17393.4;0.008
17393.9;0.009
17394.4;0.008
17394.9;0.009
17395.4;0.008
17395.9;0.008
17396.4;0.008
17396.9;0.009
17397.4;0.007
17397.9;0.008
17398.4;0.01
17398.9;0.01
17399.4;0.009
17399.9;0.01
17400.4;0.007
17400.9;0.009
17401.4;0.009
17401.9;0.009
17402.4;0.008
17402.9;0.009
17403.4;0.009
17403.9;0.011
17404.4;0.008
17404.9;0.008
17405.4;0.008
17405.9;0.009
17406.4;0.008
17406.9;0.008
17407.4;0.009
17407.9;0.009
17408.4;0.007
17408.9;0.009
17409.4;0.007
17409.9;0.01
17410.4;0.009
17410.9;0.008
17411.4;0.009
17411.9;0.009
17412.4;0.009
17412.9;0.008
17413.4;0.009
17413.9;0.01
17414.4;0.009
17414.9;0.008
17415.4;0.009
17415.9;0.009
17416.4;0.009
17416.9;0.009
17417.4;0.007
17417.9;0.01
17418.4;0.009
17418.9;0.009
17419.4;0.01
17419.9;0.008
17420.4;0.009
17420.9;0.009
17421.4;0.009
17421.9;0.009
17422.4;0.008
17422.9;0.009
17423.4;0.009
17423.9;0.009
17424.4;0.008
17424.9;0.009
17425.4;0.01
17425.9;0.009
17426.4;0.009
17426.9;0.009
17427.4;0.009
17427.9;0.008
17428.4;0.008
17428.9;0.009
17429.4;0.009
17429.9;0.008
17430.4;0.009
17430.9;0.008
17431.4;0.01
17431.9;0.009
17432.4;0.009
17432.9;0.009
17433.4;0.008
17433.9;0.008
17434.4;0.009
17434.9;0.009
17435.4;0.008
17435.9;0.009
17436.4;0.008
17436.9;0.008
17437.4;0.01
17437.9;0.011
17438.4;0.009
17438.9;0.009
17439.4;0.008
17439.9;0.008
17440.4;0.009
17440.9;0.009
17441.4;0.01
17441.9;0.009
17442.4;0.007
17442.9;0.009
17443.4;0.008
17443.9;0.01
17444.4;0.01
17444.9;0.009
17445.4;0.009
17445.9;0.008
17446.4;0.01
17446.9;0.009
17447.4;0.008
17447.9;0.008
17448.4;0.01
17448.9;0.009
17449.4;0.008
17449.9;0.009
17450.4;0.008
17450.9;0.008
17451.4;0.009
17451.9;0.009
17452.4;0.009
17452.9;0.007
17453.4;0.008
17453.9;0.009
17454.4;0.007
17454.9;0.009
17455.4;0.009
17455.9;0.01
17456.4;0.007
17456.9;0.009
17457.4;0.009
17457.9;0.01
17458.4;0.009
17458.9;0.008
17459.4;0.009
17459.9;0.009
17460.4;0.008
17460.9;0.009
17461.4;0.008
17461.9;0.008
17462.4;0.007
17462.9;0.01
17463.4;0.009
17463.9;0.008
17464.4;0.009
17464.9;0.009
17465.4;0.009
17465.9;0.008
17466.4;0.009
17466.9;0.008
17467.4;0.007
17467.9;0.008
17468.4;0.008
17468.9;0.009
17469.4;0.009
17469.9;0.008
17470.4;0.009
17470.9;0.008
17471.4;0.009
17471.9;0.008
17472.4;0.008
17472.9;0.009
17473.4;0.009
17473.9;0.008
17474.4;0.009
17474.9;0.008
17475.4;0.009
17475.9;0.009
17476.4;0.009
17476.9;0.01
17477.4;0.008
17477.9;0.009
17478.4;0.009
17478.9;0.009
17479.4;0.01
17479.9;0.009
17480.4;0.008
17480.9;0.008
17481.4;0.009
17481.9;0.008
17482.4;0.009
17482.9;0.008
17483.4;0.009
17483.9;0.009
17484.4;0.008
17484.9;0.008
17485.4;0.008
17485.9;0.009
17486.4;0.009
17486.9;0.01
17487.4;0.009
17487.9;0.01
17488.4;0.01
17488.9;0.009
17489.4;0.008
17489.9;0.009
17490.4;0.008
17490.9;0.01
17491.4;0.009
17491.9;0.009
17492.4;0.01
17492.9;0.009
17493.4;0.006
17493.9;0.009
17494.4;0.008
17494.9;0.009
17495.4;0.01
17495.9;0.009
17496.4;0.008
17496.9;0.01
17497.4;0.008
17497.9;0.008
17498.4;0.008
17498.9;0.008
17499.4;0.009
17499.9;0.01
17500.4;0.01
17500.9;0.009
17501.4;0.01
17501.9;0.009
17502.4;0.009
17502.9;0.009
17503.4;0.008
17503.9;0.008
17504.4;0.008
17504.9;0.008
17505.4;0.009
17505.9;0.009
17506.4;0.008
17506.9;0.008
17507.4;0.009
17507.9;0.009
17508.4;0.009
17508.9;0.007
17509.4;0.01
17509.9;0.009
17510.4;0.009
17510.9;0.007
17511.4;0.009
17511.9;0.007
17512.4;0.009
17512.9;0.009
17513.4;0.008
17513.9;0.008
17514.4;0.009
17514.9;0.008
17515.4;0.008
17515.9;0.008
17516.4;0.009
17516.9;0.008
17517.4;0.009
17517.9;0.01
17518.4;0.009
17518.9;0.007
17519.4;0.009
17519.9;0.008
17520.4;0.009
17520.9;0.008
17521.4;0.009
17521.9;0.009
17522.4;0.008
17522.9;0.009
17523.4;0.008
17523.9;0.007
17524.4;0.011
17524.9;0.009
17525.4;0.009
17525.9;0.008
17526.4;0.008
17526.9;0.008
17527.4;0.008
17527.9;0.01
17528.4;0.008
17528.9;0.009
17529.4;0.009
17529.9;0.009
17530.4;0.008
17530.9;0.008
17531.4;0.009
17531.9;0.008
17532.4;0.009
17532.9;0.01
17533.4;0.008
17533.9;0.009
17534.4;0.009
17534.9;0.008
17535.4;0.009
17535.9;0.008
17536.4;0.009
17536.9;0.009
17537.4;0.01
17537.9;0.009
17538.4;0.008
17538.9;0.009
17539.4;0.009
17539.9;0.008
17540.4;0.01
17540.9;0.009
17541.4;0.009
17541.9;0.008
17542.4;0.01
17542.9;0.008
17543.4;0.008
17543.9;0.009
17544.4;0.008
17544.9;0.008
17545.4;0.009
17545.9;0.01
17546.4;0.008
17546.9;0.007
17547.4;0.008
17547.9;0.008
17548.4;0.008
17548.9;0.009
17549.4;0.007
17549.9;0.008
17550.4;0.008
17550.9;0.009
17551.4;0.01
17551.9;0.008
17552.4;0.008
17552.9;0.009
17553.4;0.008
17553.9;0.01
17554.4;0.009
17554.9;0.008
17555.4;0.008
17555.9;0.008
17556.4;0.008
17556.9;0.01
17557.4;0.009
17557.9;0.009
17558.4;0.01
17558.9;0.008
17559.4;0.009
17559.9;0.009
17560.4;0.008
17560.9;0.008
17561.4;0.009
17561.9;0.008
17562.4;0.01
17562.9;0.008
17563.4;0.01
17563.9;0.008
17564.4;0.009
17564.9;0.01
17565.4;0.009
17565.9;0.009
17566.4;0.009
17566.9;0.01
17567.4;0.008
17567.9;0.009
17568.4;0.007
17568.9;0.008
17569.4;0.008
17569.9;0.008
17570.4;0.009
17570.9;0.008
17571.4;0.008
17571.9;0.009
17572.4;0.01
17572.9;0.008
17573.4;0.008
17573.9;0.008
17574.4;0.008
17574.9;0.008
17575.4;0.009
17575.9;0.01
17576.4;0.007
17576.9;0.01
17577.4;0.008
17577.9;0.009
17578.4;0.008
17578.9;0.008
17579.4;0.01
17579.9;0.01
17580.4;0.009
17580.9;0.008
17581.4;0.009
17581.9;0.008
17582.4;0.009
17582.9;0.009
17583.4;0.009
17583.9;0.009
17584.4;0.008
17584.9;0.009
17585.4;0.009
17585.9;0.008
17586.4;0.008
17586.9;0.008
17587.4;0.01
17587.9;0.007
17588.4;0.008
17588.9;0.01
17589.4;0.008
17589.9;0.009
17590.4;0.008
17590.9;0.009
17591.4;0.008
17591.9;0.008
17592.4;0.009
17592.9;0.008
17593.4;0.009
17593.9;0.008
17594.4;0.008
17594.9;0.008
17595.4;0.007
17595.9;0.01
17596.4;0.009
17596.9;0.008
17597.4;0.008
17597.9;0.009
17598.4;0.008
17598.9;0.008
17599.4;0.01
17599.9;0.008
17600.4;0.01
17600.9;0.008
17601.4;0.008
17601.9;0.009
17602.4;0.008
17602.9;0.009
17603.4;0.008
17603.9;0.008
17604.4;0.008
17604.9;0.009
17605.4;0.009
17605.9;0.008
17606.4;0.008
17606.9;0.009
17607.4;0.008
17607.9;0.009
17608.4;0.009
17608.9;0.009
17609.4;0.007
17609.9;0.01
17610.4;0.009
17610.9;0.01
17611.4;0.009
17611.9;0.009
17612.4;0.008
17612.9;0.008
17613.4;0.007
17613.9;0.008
17614.4;0.009
17614.9;0.008
17615.4;0.008
17615.9;0.008
17616.4;0.009
17616.9;0.008
17617.4;0.008
17617.9;0.009
17618.4;0.008
17618.9;0.008
17619.4;0.008
17619.9;0.008
17620.4;0.009
17620.9;0.009
17621.4;0.01
17621.9;0.009
17622.4;0.008
17622.9;0.009
17623.4;0.009
17623.9;0.008
17624.4;0.009
17624.9;0.009
17625.4;0.009
17625.9;0.009
17626.4;0.008
17626.9;0.009
17627.4;0.007
17627.9;0.008
17628.4;0.009
17628.9;0.009
17629.4;0.008
17629.9;0.008
17630.4;0.01
17630.9;0.009
17631.4;0.009
17631.9;0.009
17632.4;0.009
17632.9;0.009
17633.4;0.007
17633.9;0.008
17634.4;0.011
17634.9;0.009
17635.4;0.009
17635.9;0.008
17636.4;0.009
17636.9;0.009
17637.4;0.009
17637.9;0.01
17638.4;0.009
17638.9;0.009
17639.4;0.008
17639.9;0.009
17640.4;0.009
17640.9;0.008
17641.4;0.008
17641.9;0.009
17642.4;0.009
17642.9;0.008
17643.4;0.008
17643.9;0.009
17644.4;0.008
17644.9;0.008
17645.4;0.008
17645.9;0.008
17646.4;0.008
17646.9;0.009
17647.4;0.008
17647.9;0.009
17648.4;0.008
17648.9;0.009
17649.4;0.009
17649.9;0.009
17650.4;0.008
17650.9;0.008
17651.4;0.008
17651.9;0.009
17652.4;0.008
17652.9;0.008
17653.4;0.008
17653.9;0.009
17654.4;0.009
17654.9;0.01
17655.4;0.008
17655.9;0.009
17656.4;0.009
17656.9;0.008
17657.4;0.009
17657.9;0.007
17658.4;0.008
17658.9;0.009
17659.4;0.009
17659.9;0.008
17660.4;0.009
17660.9;0.007
17661.4;0.008
17661.9;0.009
17662.4;0.008
17662.9;0.009
17663.4;0.008
17663.9;0.009
17664.4;0.008
17664.9;0.01
17665.4;0.008
17665.9;0.009
17666.4;0.008
17666.9;0.009
17667.4;0.009
17667.9;0.009
17668.4;0.008
17668.9;0.008
17669.4;0.009
17669.9;0.01
17670.4;0.008
17670.9;0.009
17671.4;0.009
17671.9;0.009
17672.4;0.008
17672.9;0.008
17673.4;0.009
17673.9;0.008
17674.4;0.008
17674.9;0.008
17675.4;0.008
17675.9;0.009
17676.4;0.009
17676.9;0.008
17677.4;0.007
17677.9;0.008
17678.4;0.008
17678.9;0.008
17679.4;0.008
17679.9;0.008
17680.4;0.009
17680.9;0.008
17681.4;0.008
17681.9;0.009
17682.4;0.009
17682.9;0.009
17683.4;0.009
17683.9;0.009
17684.4;0.008
17684.9;0.009
17685.4;0.008
17685.9;0.008
17686.4;0.008
17686.9;0.009
17687.4;0.008
17687.9;0.007
17688.4;0.009
17688.9;0.009
17689.4;0.009
17689.9;0.009
17690.4;0.009
17690.9;0.009
17691.4;0.008
17691.9;0.008
17692.4;0.01
17692.9;0.008
17693.4;0.009
17693.9;0.008
17694.4;0.008
17694.9;0.009
17695.4;0.008
17695.9;0.008
17696.4;0.008
17696.9;0.008
17697.4;0.009
17697.9;0.009
17698.4;0.009
17698.9;0.009
17699.4;0.009
17699.9;0.008
17700.4;0.01
17700.9;0.009
17701.4;0.008
17701.9;0.008
17702.4;0.008
17702.9;0.009
17703.4;0.008
17703.9;0.008
17704.4;0.008
17704.9;0.009
17705.4;0.009
17705.9;0.01
17706.4;0.008
17706.9;0.009
17707.4;0.008
17707.9;0.008
17708.4;0.009
17708.9;0.009
17709.4;0.007
17709.9;0.009
17710.4;0.008
17710.9;0.008
17711.4;0.009
17711.9;0.01
17712.4;0.008
17712.9;0.009
17713.4;0.008
17713.9;0.009
17714.4;0.009
17714.9;0.01
17715.4;0.009
17715.9;0.008
17716.4;0.008
17716.9;0.008
17717.4;0.009
17717.9;0.01
17718.4;0.008
17718.9;0.008
17719.4;0.008
17719.9;0.008
17720.4;0.009
17720.9;0.009
17721.4;0.009
17721.9;0.009
17722.4;0.008
17722.9;0.008
17723.4;0.008
17723.9;0.007
17724.4;0.008
17724.9;0.009
17725.4;0.008
17725.9;0.008
17726.4;0.008
17726.9;0.009
17727.4;0.009
17727.9;0.009
17728.4;0.008
17728.9;0.009
17729.4;0.009
17729.9;0.009
17730.4;0.009
17730.9;0.008
17731.4;0.01
17731.9;0.008
17732.4;0.01
17732.9;0.009
17733.4;0.008
17733.9;0.009
17734.4;0.009
17734.9;0.008
17735.4;0.009
17735.9;0.009
17736.4;0.007
17736.9;0.008
17737.4;0.008
17737.9;0.008
17738.4;0.01
17738.9;0.008
17739.4;0.009
17739.9;0.008
17740.4;0.009
17740.9;0.009
17741.4;0.01
17741.9;0.008
17742.4;0.008
17742.9;0.009
17743.4;0.009
17743.9;0.007
17744.4;0.009
17744.9;0.009
17745.4;0.009
17745.9;0.009
17746.4;0.009
17746.9;0.009
17747.4;0.009
17747.9;0.009
17748.4;0.008
17748.9;0.006
17749.4;0.009
17749.9;0.008
17750.4;0.009
17750.9;0.009
17751.4;0.009
17751.9;0.009
17752.4;0.009
17752.9;0.008
17753.4;0.009
17753.9;0.009
17754.4;0.009
17754.9;0.011
17755.4;0.009
17755.9;0.007
17756.4;0.008
17756.9;0.009
17757.4;0.009
17757.9;0.009
17758.4;0.008
17758.9;0.01
17759.4;0.008
17759.9;0.008
17760.4;0.008
17760.9;0.009
17761.4;0.008
17761.9;0.009
17762.4;0.009
17762.9;0.009
17763.4;0.008
17763.9;0.008
17764.4;0.009
17764.9;0.008
17765.4;0.008
17765.9;0.009
17766.4;0.009
17766.9;0.009
17767.4;0.009
17767.9;0.008
17768.4;0.009
17768.9;0.008
17769.4;0.009
17769.9;0.009
17770.4;0.008
17770.9;0.01
17771.4;0.009
17771.9;0.009
17772.4;0.009
17772.9;0.009
17773.4;0.008
17773.9;0.009
17774.4;0.01
17774.9;0.008
17775.4;0.009
17775.9;0.009
17776.4;0.008
17776.9;0.01
17777.4;0.008
17777.9;0.01
17778.4;0.008
17778.9;0.009
17779.4;0.008
17779.9;0.008
17780.4;0.008
17780.9;0.007
17781.4;0.01
17781.9;0.008
17782.4;0.008
17782.9;0.008
17783.4;0.009
17783.9;0.008
17784.4;0.01
17784.9;0.009
17785.4;0.009
17785.9;0.007
17786.4;0.009
17786.9;0.009
17787.4;0.009
17787.9;0.009
17788.4;0.009
17788.9;0.009
17789.4;0.009
17789.9;0.008
17790.4;0.008
17790.9;0.009
17791.4;0.009
17791.9;0.007
17792.4;0.008
17792.9;0.009
17793.4;0.007
17793.9;0.007
17794.4;0.009
17794.9;0.009
17795.4;0.008
17795.9;0.009
17796.4;0.009
17796.9;0.01
17797.4;0.008
17797.9;0.01
17798.4;0.01
17798.9;0.008
17799.4;0.008
17799.9;0.01
17800.4;0.009
17800.9;0.007
17801.4;0.008
17801.9;0.009
17802.4;0.008
17802.9;0.008
17803.4;0.007
17803.9;0.01
17804.4;0.009
17804.9;0.009
17805.4;0.009
17805.9;0.009
17806.4;0.009
17806.9;0.008
17807.4;0.008
17807.9;0.008
17808.4;0.009
17808.9;0.008
17809.4;0.009
17809.9;0.01
17810.4;0.01
17810.9;0.008
17811.4;0.009
17811.9;0.009
17812.4;0.01
17812.9;0.01
17813.4;0.009
17813.9;0.008
17814.4;0.009
17814.9;0.009
17815.4;0.009
17815.9;0.009
17816.4;0.008
17816.9;0.009
17817.4;0.01
17817.9;0.008
17818.4;0.008
17818.9;0.008
17819.4;0.009
17819.9;0.009
17820.4;0.008
17820.9;0.008
17821.4;0.009
17821.9;0.009
17822.4;0.007
17822.9;0.008
17823.4;0.01
17823.9;0.007
17824.4;0.009
17824.9;0.008
17825.4;0.009
17825.9;0.008
17826.4;0.009
17826.9;0.009
17827.4;0.008
17827.9;0.009
17828.4;0.008
17828.9;0.008
17829.4;0.008
17829.9;0.008
17830.4;0.01
17830.9;0.008
17831.4;0.008
17831.9;0.008
17832.4;0.008
17832.9;0.009
17833.4;0.009
17833.9;0.01
17834.4;0.009
17834.9;0.008
17835.4;0.008
17835.9;0.008
17836.4;0.008
17836.9;0.009
17837.4;0.007
17837.9;0.008
17838.4;0.009
17838.9;0.008
17839.4;0.009
17839.9;0.008
17840.4;0.009
17840.9;0.008
17841.4;0.008
17841.9;0.008
17842.4;0.008
17842.9;0.008
17843.4;0.008
17843.9;0.008
17844.4;0.009
17844.9;0.009
17845.4;0.009
17845.9;0.009
17846.4;0.009
17846.9;0.008
17847.4;0.009
17847.9;0.009
17848.4;0.008
17848.9;0.009
17849.4;0.007
17849.9;0.009
17850.4;0.008
17850.9;0.009
17851.4;0.008
17851.9;0.009
17852.4;0.008
17852.9;0.009
17853.4;0.009
17853.9;0.009
17854.4;0.008
17854.9;0.009
17855.4;0.009
17855.9;0.008
17856.4;0.01
17856.9;0.009
17857.4;0.007
17857.9;0.008
17858.4;0.01
17858.9;0.009
17859.4;0.008
17859.9;0.009
17860.4;0.01
17860.9;0.01
17861.4;0.008
17861.9;0.01
17862.4;0.008
17862.9;0.008
17863.4;0.008
17863.9;0.009
17864.4;0.008
17864.9;0.01
17865.4;0.009
17865.9;0.008
17866.4;0.009
17866.9;0.008
17867.4;0.009
17867.9;0.009
17868.4;0.008
17868.9;0.008
17869.4;0.007
17869.9;0.009
17870.4;0.009
17870.9;0.009
17871.4;0.008
17871.9;0.009
17872.4;0.008
17872.9;0.008
17873.4;0.009
17873.9;0.009
17874.4;0.008
17874.9;0.007
17875.4;0.009
17875.9;0.009
17876.4;0.008
17876.9;0.01
17877.4;0.008
17877.9;0.009
17878.4;0.009
17878.9;0.009
17879.4;0.008
17879.9;0.008
17880.4;0.009
17880.9;0.009
17881.4;0.008
17881.9;0.009
17882.4;0.009
17882.9;0.009
17883.4;0.009
17883.9;0.008
17884.4;0.008
17884.9;0.009
17885.4;0.01
17885.9;0.009
17886.4;0.009
17886.9;0.01
17887.4;0.008
17887.9;0.008
17888.4;0.007
17888.9;0.009
17889.4;0.009
17889.9;0.008
17890.4;0.009
17890.9;0.01
17891.4;0.008
17891.9;0.008
17892.4;0.008
17892.9;0.008
17893.4;0.008
17893.9;0.009
17894.4;0.008
17894.9;0.008
17895.4;0.007
17895.9;0.009
17896.4;0.008
17896.9;0.007
17897.4;0.008
17897.9;0.009
17898.4;0.009
17898.9;0.01
17899.4;0.008
17899.9;0.008
17900.4;0.008
17900.9;0.007
17901.4;0.009
17901.9;0.008
17902.4;0.01
17902.9;0.009
17903.4;0.009
17903.9;0.009
17904.4;0.009
17904.9;0.009
17905.4;0.009
17905.9;0.008
17906.4;0.009
17906.9;0.01
17907.4;0.008
17907.9;0.008
17908.4;0.01
17908.9;0.008
17909.4;0.007
17909.9;0.009
17910.4;0.009
17910.9;0.008
17911.4;0.009
17911.9;0.009
17912.4;0.006
17912.9;0.009
17913.4;0.009
17913.9;0.01
17914.4;0.01
17914.9;0.008
17915.4;0.009
17915.9;0.009
17916.4;0.01
17916.9;0.008
17917.4;0.009
17917.9;0.009
17918.4;0.009
17918.9;0.008
17919.4;0.008
17919.9;0.007
17920.4;0.009
17920.9;0.008
17921.4;0.01
17921.9;0.008
17922.4;0.008
17922.9;0.009
17923.4;0.008
17923.9;0.009
17924.4;0.008
17924.9;0.009
17925.4;0.008
17925.9;0.009
17926.4;0.009
17926.9;0.008
17927.4;0.009
17927.9;0.009
17928.4;0.009
17928.9;0.009
17929.4;0.008
17929.9;0.009
17930.4;0.009
17930.9;0.009
17931.4;0.008
17931.9;0.009
17932.4;0.008
17932.9;0.008
17933.4;0.008
17933.9;0.008
17934.4;0.009
17934.9;0.008
17935.4;0.008
17935.9;0.009
17936.4;0.01
17936.9;0.008
17937.4;0.009
17937.9;0.009
17938.4;0.009
17938.9;0.008
17939.4;0.008
17939.9;0.008
17940.4;0.008
17940.9;0.009
17941.4;0.009
17941.9;0.008
17942.4;0.009
17942.9;0.007
17943.4;0.006
17943.9;0.01
17944.4;0.008
17944.9;0.008
17945.4;0.008
17945.9;0.009
17946.4;0.009
17946.9;0.009
17947.4;0.008
17947.9;0.009
17948.4;0.008
17948.9;0.008
17949.4;0.009
17949.9;0.008
17950.4;0.008
17950.9;0.008
17951.4;0.007
17951.9;0.01
17952.4;0.009
17952.9;0.007
17953.4;0.008
17953.9;0.01
17954.4;0.009
17954.9;0.009
17955.4;0.01
17955.9;0.009
17956.4;0.009
17956.9;0.007
17957.4;0.009
17957.9;0.009
17958.4;0.009
17958.9;0.009
17959.4;0.008
17959.9;0.008
17960.4;0.008
17960.9;0.009
17961.4;0.008
17961.9;0.008
17962.4;0.008
17962.9;0.009
17963.4;0.007
17963.9;0.01
17964.4;0.009
17964.9;0.009
17965.4;0.008
17965.9;0.009
17966.4;0.009
17966.9;0.01
17967.4;0.008
17967.9;0.008
17968.4;0.01
17968.9;0.009
17969.4;0.008
17969.9;0.009
17970.4;0.008
17970.9;0.01
17971.4;0.008
17971.9;0.009
17972.4;0.009
17972.9;0.009
17973.4;0.008
17973.9;0.007
17974.4;0.009
17974.9;0.007
17975.4;0.008
17975.9;0.008
17976.4;0.008
17976.9;0.009
17977.4;0.009
17977.9;0.008
17978.4;0.009
17978.9;0.009
17979.4;0.008
17979.9;0.009
17980.4;0.01
17980.9;0.009
17981.4;0.01
17981.9;0.008
17982.4;0.009
17982.9;0.008
17983.4;0.008
17983.9;0.009
17984.4;0.01
17984.9;0.009
17985.4;0.007
17985.9;0.009
17986.4;0.008
17986.9;0.008
17987.4;0.009
17987.9;0.009
17988.4;0.008
17988.9;0.009
17989.4;0.009
17989.9;0.01
17990.4;0.008
17990.9;0.008
17991.4;0.007
17991.9;0.008
17992.4;0.009
17992.9;0.009
17993.4;0.008
17993.9;0.009
17994.4;0.008
17994.9;0.01
17995.4;0.008
17995.9;0.01
17996.4;0.008
17996.9;0.009
17997.4;0.009
17997.9;0.009
17998.4;0.008
17998.9;0.009
17999.4;0.009
17999.9;0.009
